
[2018-06-06 16:31:01.056] 230|-1.009;-0.082;0.100|0.8;-0.3;3.1|-134.9;82.7;39.6|3
[2018-06-06 16:31:01.166] 231|-1.009;-0.082;0.099|0.7;-0.3;3.1|-134.9;82.7;39.5|3
[2018-06-06 16:31:01.259] 232|-1.010;-0.083;0.100|0.6;-0.0;3.1|-134.9;82.7;39.5|3
[2018-06-06 16:31:01.369] 233|-1.010;-0.083;0.099|0.6;-0.2;3.0|-134.9;82.7;39.5|3
[2018-06-06 16:31:01.473] 234|-1.010;-0.083;0.100|0.6;-0.3;3.1|-134.9;82.7;39.5|3
[2018-06-06 16:31:01.566] 235|-1.010;-0.082;0.099|0.8;-0.1;3.0|-134.8;82.7;39.6|3
[2018-06-06 16:31:01.660] 236|-1.009;-0.082;0.099|0.5;-0.2;3.1|-134.8;82.7;39.6|3
[2018-06-06 16:31:01.769] 237|-1.009;-0.082;0.099|0.7;-0.2;3.1|-134.8;82.7;39.6|3
[2018-06-06 16:31:01.863] 238|-1.009;-0.083;0.100|0.5;-0.2;3.1|-134.8;82.7;39.6|3
[2018-06-06 16:31:01.973] 239|-1.010;-0.083;0.101|0.6;-0.1;3.1|-134.8;82.7;39.6|3
[2018-06-06 16:31:02.066] 240|-1.009;-0.082;0.099|0.7;-0.1;3.1|-134.8;82.7;39.6|3
[2018-06-06 16:31:02.176] 241|-1.009;-0.082;0.100|0.5;-0.1;3.1|-134.8;82.7;39.6|3
[2018-06-06 16:31:02.269] 242|-1.009;-0.083;0.100|0.6;-0.2;3.1|-134.8;82.7;39.6|3
[2018-06-06 16:31:02.363] 243|-1.009;-0.083;0.099|0.6;-0.2;3.1|-134.8;82.7;39.6|2
[2018-06-06 16:31:02.473] 244|-1.011;-0.082;0.099|0.7;-0.2;3.0|-134.8;82.7;39.6|3
[2018-06-06 16:31:02.566] 245|-1.009;-0.082;0.099|0.6;-0.2;3.0|-134.8;82.7;39.6|2
[2018-06-06 16:31:02.676] 246|-1.009;-0.083;0.100|0.5;-0.3;3.1|-134.8;82.7;39.6|3
[2018-06-06 16:31:02.769] 247|-1.010;-0.082;0.099|0.7;-0.2;3.2|-134.8;82.7;39.6|2
[2018-06-06 16:31:02.879] 248|-1.009;-0.083;0.100|0.6;-0.2;3.2|-134.8;82.7;39.6|3
[2018-06-06 16:31:02.972] 249|-1.009;-0.083;0.100|0.6;-0.3;3.0|-134.8;82.7;39.6|2
[2018-06-06 16:31:03.066] 250|-1.009;-0.082;0.100|0.6;-0.2;3.1|-134.8;82.7;39.6|3
[2018-06-06 16:31:03.176] 251|-1.009;-0.083;0.100|0.6;-0.2;3.1|-134.8;82.7;39.6|2
[2018-06-06 16:31:03.269] 252|-1.009;-0.083;0.099|0.5;-0.3;3.1|-134.8;82.7;39.6|3
[2018-06-06 16:31:03.379] 253|-1.009;-0.083;0.100|0.5;-0.3;3.0|-134.8;82.7;39.6|2
[2018-06-06 16:31:03.472] 254|-1.009;-0.082;0.099|0.6;-0.2;3.3|-134.8;82.7;39.6|3
[2018-06-06 16:31:03.582] 255|-1.010;-0.083;0.100|0.5;-0.3;3.1|-134.8;82.7;39.6|2
[2018-06-06 16:31:03.676] 256|-1.009;-0.083;0.100|0.4;-0.1;3.2|-134.8;82.7;39.6|3
[2018-06-06 16:31:03.769] 257|-1.010;-0.083;0.100|0.6;-0.1;3.1|-134.8;82.7;39.6|2
[2018-06-06 16:31:03.879] 258|-1.010;-0.083;0.099|0.6;-0.3;3.0|-134.8;82.7;39.6|3
[2018-06-06 16:31:03.972] 259|-1.009;-0.082;0.100|0.4;-0.2;3.0|-134.8;82.7;39.6|2
[2018-06-06 16:31:04.082] 260|-1.009;-0.082;0.100|0.5;-0.2;2.9|-134.8;82.7;39.6|3
[2018-06-06 16:31:04.176] 261|-1.009;-0.083;0.099|0.5;-0.3;3.2|-134.8;82.7;39.6|2
[2018-06-06 16:31:04.285] 262|-1.009;-0.082;0.099|0.5;-0.1;3.1|-134.8;82.7;39.6|3
[2018-06-06 16:31:04.379] 263|-1.009;-0.082;0.099|0.5;-0.1;3.1|-134.8;82.7;39.6|2
[2018-06-06 16:31:04.488] 264|-1.009;-0.083;0.099|0.5;-0.1;3.1|-134.8;82.7;39.6|3
[2018-06-06 16:31:04.582] 265|-1.010;-0.083;0.100|0.6;-0.1;3.1|-134.8;82.7;39.6|2
[2018-06-06 16:31:04.675] 266|-1.009;-0.082;0.099|0.5;-0.4;3.1|-134.8;82.7;39.6|3
[2018-06-06 16:31:04.785] 267|-1.010;-0.082;0.100|0.6;-0.2;3.2|-134.8;82.7;39.7|2
[2018-06-06 16:31:04.879] 268|-1.009;-0.083;0.099|0.7;-0.3;3.1|-134.8;82.7;39.6|3
[2018-06-06 16:31:04.988] 269|-1.010;-0.083;0.100|0.5;-0.1;3.1|-134.8;82.7;39.6|2
[2018-06-06 16:31:05.082] 270|-1.009;-0.083;0.100|0.6;-0.2;3.1|-134.8;82.7;39.6|3
[2018-06-06 16:31:05.191] 271|-1.009;-0.083;0.100|0.6;-0.1;3.1|-134.7;82.7;39.7|2
[2018-06-06 16:31:05.285] 272|-1.010;-0.082;0.100|0.7;-0.2;3.1|-134.7;82.7;39.7|3
[2018-06-06 16:31:05.379] 273|-1.009;-0.082;0.100|0.6;-0.2;3.1|-134.7;82.7;39.7|2
[2018-06-06 16:31:05.488] 274|-1.009;-0.082;0.100|0.6;-0.2;3.0|-134.7;82.7;39.7|3
[2018-06-06 16:31:05.582] 275|-1.010;-0.082;0.100|0.6;-0.2;3.0|-134.8;82.7;39.6|2
[2018-06-06 16:31:05.691] 276|-1.009;-0.082;0.099|0.6;-0.1;3.1|-134.8;82.7;39.6|3
[2018-06-06 16:31:05.785] 277|-1.010;-0.083;0.099|0.6;-0.2;3.2|-134.8;82.7;39.6|2
[2018-06-06 16:31:05.894] 278|-1.010;-0.083;0.099|0.6;-0.2;3.1|-134.8;82.7;39.6|3
[2018-06-06 16:31:05.988] 279|-1.009;-0.082;0.100|0.5;-0.4;3.1|-134.8;82.7;39.6|2
[2018-06-06 16:31:06.082] 280|-1.009;-0.083;0.100|0.7;-0.3;3.0|-134.7;82.7;39.7|3
[2018-06-06 16:31:06.191] 281|-1.009;-0.082;0.100|0.6;-0.3;3.1|-134.8;82.7;39.6|2
[2018-06-06 16:31:06.285] 282|-1.009;-0.083;0.100|0.5;-0.3;3.2|-134.8;82.7;39.6|3
[2018-06-06 16:31:06.394] 283|-1.010;-0.082;0.100|0.6;-0.1;3.2|-134.8;82.7;39.6|2
[2018-06-06 16:31:06.488] 284|-1.009;-0.083;0.100|0.7;-0.1;3.1|-134.8;82.7;39.6|3
[2018-06-06 16:31:06.597] 285|-1.009;-0.083;0.099|0.6;-0.3;2.9|-134.8;82.7;39.6|2
[2018-06-06 16:31:06.691] 286|-1.010;-0.083;0.100|0.6;-0.2;3.1|-134.8;82.7;39.6|3
[2018-06-06 16:31:06.785] 287|-1.010;-0.082;0.100|0.8;-0.2;3.2|-134.8;82.7;39.6|2
[2018-06-06 16:31:06.894] 288|-1.009;-0.083;0.100|0.6;-0.1;3.1|-134.8;82.7;39.6|3
[2018-06-06 16:31:06.988] 289|-1.009;-0.083;0.100|0.6;-0.2;3.1|-134.8;82.7;39.6|2
[2018-06-06 16:31:07.097] 290|-1.009;-0.082;0.099|0.7;-0.2;3.1|-134.8;82.7;39.6|3
[2018-06-06 16:31:07.191] 291|-1.010;-0.082;0.100|0.5;-0.3;3.0|-134.8;82.7;39.6|2
[2018-06-06 16:31:07.300] 292|-1.009;-0.083;0.098|0.7;-0.3;2.9|-134.8;82.7;39.6|3
[2018-06-06 16:31:07.394] 293|-1.009;-0.083;0.100|0.6;-0.1;3.1|-134.8;82.7;39.6|2
[2018-06-06 16:31:07.503] 294|-1.009;-0.082;0.099|0.8;-0.2;3.3|-134.8;82.7;39.6|3
[2018-06-06 16:31:07.597] 295|-1.009;-0.083;0.100|0.7;-0.2;3.2|-134.8;82.7;39.6|2
[2018-06-06 16:31:07.691] 296|-1.009;-0.083;0.099|0.5;-0.3;3.0|-134.8;82.7;39.6|3
[2018-06-06 16:31:07.800] 297|-1.009;-0.083;0.099|0.6;-0.2;3.0|-134.8;82.7;39.6|2
[2018-06-06 16:31:07.894] 298|-1.010;-0.083;0.100|0.6;-0.3;3.1|-134.7;82.7;39.6|3
[2018-06-06 16:31:08.003] 299|-1.009;-0.083;0.099|0.7;-0.2;3.1|-134.7;82.7;39.7|2
[2018-06-06 16:31:08.097] 300|-1.010;-0.082;0.100|0.6;-0.3;3.0|-134.7;82.7;39.7|3
[2018-06-06 16:31:08.206] 301|-1.010;-0.083;0.098|0.6;-0.3;3.2|-134.7;82.7;39.7|2
[2018-06-06 16:31:08.300] 302|-1.010;-0.083;0.100|0.6;-0.3;3.0|-134.7;82.7;39.7|3
[2018-06-06 16:31:08.398] 303|-1.010;-0.083;0.100|0.7;-0.3;3.0|-134.7;82.7;39.7|2
[2018-06-06 16:31:08.498] 304|-1.009;-0.083;0.099|0.5;-0.2;3.1|-134.7;82.7;39.7|3
[2018-06-06 16:31:08.607] 305|-1.010;-0.083;0.100|0.6;-0.3;3.1|-134.7;82.7;39.7|2
[2018-06-06 16:31:08.701] 306|-1.009;-0.083;0.099|0.6;-0.3;3.0|-134.7;82.7;39.7|3
[2018-06-06 16:31:08.810] 307|-1.009;-0.083;0.100|0.6;-0.3;2.9|-134.7;82.7;39.7|2
[2018-06-06 16:31:08.904] 308|-1.010;-0.083;0.099|0.7;-0.2;3.1|-134.7;82.7;39.7|3
[2018-06-06 16:31:08.998] 309|-1.009;-0.083;0.100|0.6;-0.2;3.1|-134.7;82.7;39.7|2
[2018-06-06 16:31:09.107] 310|-1.010;-0.083;0.100|0.6;-0.2;3.0|-134.7;82.7;39.7|3
[2018-06-06 16:31:09.204] 311|-1.009;-0.083;0.099|0.6;-0.3;3.1|-134.7;82.7;39.7|2
[2018-06-06 16:31:09.298] 312|-1.009;-0.082;0.100|0.6;-0.3;3.0|-134.7;82.7;39.7|3
[2018-06-06 16:31:09.407] 313|-1.009;-0.082;0.099|0.7;-0.2;3.1|-134.7;82.7;39.7|2
[2018-06-06 16:31:09.501] 314|-1.009;-0.083;0.099|0.6;-0.3;3.1|-134.7;82.7;39.7|3
[2018-06-06 16:31:09.610] 315|-1.010;-0.083;0.098|0.6;-0.3;3.0|-134.7;82.7;39.7|2
[2018-06-06 16:31:09.704] 316|-1.010;-0.082;0.099|0.5;-0.3;2.9|-134.7;82.7;39.7|3
[2018-06-06 16:31:09.813] 317|-1.009;-0.082;0.099|0.5;-0.2;3.0|-134.6;82.7;39.7|2
[2018-06-06 16:31:09.907] 318|-1.009;-0.083;0.099|0.5;-0.3;3.2|-134.7;82.7;39.7|3
[2018-06-06 16:31:10.016] 319|-1.010;-0.082;0.099|0.5;-0.4;3.1|-134.7;82.7;39.7|2
[2018-06-06 16:31:10.110] 320|-1.011;-0.082;0.099|0.6;-0.3;3.1|-134.7;82.7;39.7|3
[2018-06-06 16:31:10.204] 321|-1.009;-0.082;0.100|0.6;-0.3;3.2|-134.7;82.7;39.7|2
[2018-06-06 16:31:10.313] 322|-1.010;-0.082;0.100|0.7;-0.3;3.1|-134.7;82.7;39.7|3
[2018-06-06 16:31:10.407] 323|-1.009;-0.082;0.100|0.7;-0.2;3.0|-134.7;82.7;39.7|2
[2018-06-06 16:31:10.517] 324|-1.010;-0.083;0.099|0.7;-0.3;3.1|-134.7;82.7;39.7|3
[2018-06-06 16:31:10.610] 325|-1.009;-0.082;0.099|0.7;-0.1;3.1|-134.7;82.7;39.7|2
[2018-06-06 16:31:10.720] 326|-1.009;-0.083;0.099|0.6;-0.2;3.1|-134.7;82.7;39.7|3
[2018-06-06 16:31:10.813] 327|-1.010;-0.083;0.099|0.5;-0.1;3.1|-134.7;82.7;39.7|2
[2018-06-06 16:31:10.907] 328|-1.009;-0.082;0.099|0.7;-0.2;3.1|-134.7;82.7;39.7|3
[2018-06-06 16:31:11.016] 329|-1.009;-0.082;0.100|0.6;-0.2;3.1|-134.7;82.7;39.7|2
[2018-06-06 16:31:11.110] 330|-1.009;-0.083;0.099|0.6;-0.2;3.0|-134.7;82.7;39.7|3
[2018-06-06 16:31:11.220] 331|-1.010;-0.083;0.100|0.6;-0.3;3.2|-134.7;82.7;39.7|2
[2018-06-06 16:31:11.313] 332|-1.009;-0.082;0.099|0.6;-0.1;3.0|-134.7;82.7;39.7|3
[2018-06-06 16:31:11.423] 333|-1.010;-0.083;0.099|0.6;-0.3;3.1|-134.7;82.7;39.7|2
[2018-06-06 16:31:11.516] 334|-1.010;-0.082;0.099|0.5;-0.2;3.1|-134.7;82.7;39.7|3
[2018-06-06 16:31:11.610] 335|-1.009;-0.082;0.100|0.7;-0.1;3.1|-134.7;82.7;39.7|2
[2018-06-06 16:31:11.720] 336|-1.009;-0.082;0.100|0.6;-0.2;3.1|-134.7;82.7;39.7|3
[2018-06-06 16:31:11.813] 337|-1.009;-0.082;0.099|0.6;-0.2;2.9|-134.7;82.7;39.7|2
[2018-06-06 16:31:11.923] 338|-1.010;-0.083;0.099|0.7;-0.2;3.1|-134.7;82.7;39.7|3
[2018-06-06 16:31:12.016] 339|-1.010;-0.082;0.099|0.7;-0.1;3.0|-134.7;82.7;39.7|2
[2018-06-06 16:31:12.126] 340|-1.010;-0.082;0.100|0.9;-0.2;3.1|-134.7;82.7;39.7|3
[2018-06-06 16:31:12.220] 341|-1.010;-0.082;0.099|0.7;-0.3;3.0|-134.7;82.7;39.7|2
[2018-06-06 16:31:12.313] 342|-1.009;-0.082;0.099|0.5;-0.3;3.1|-134.7;82.7;39.7|3
[2018-06-06 16:31:12.423] 343|-1.009;-0.082;0.099|0.7;-0.1;2.9|-134.7;82.7;39.7|2
[2018-06-06 16:31:12.516] 344|-1.009;-0.083;0.099|0.5;-0.2;3.0|-134.7;82.7;39.7|3
[2018-06-06 16:31:12.626] 345|-1.009;-0.083;0.100|0.7;-0.2;3.0|-134.7;82.7;39.7|2
[2018-06-06 16:31:12.719] 346|-1.009;-0.082;0.098|0.5;-0.3;3.0|-134.7;82.7;39.7|3
[2018-06-06 16:31:12.829] 347|-1.009;-0.083;0.099|0.6;-0.2;3.1|-134.7;82.7;39.7|2
[2018-06-06 16:31:12.923] 348|-1.009;-0.083;0.099|0.7;-0.2;3.2|-134.7;82.7;39.7|3
[2018-06-06 16:31:13.016] 349|-1.009;-0.082;0.099|0.6;-0.2;3.1|-134.6;82.7;39.7|2
[2018-06-06 16:31:13.126] 350|-1.010;-0.083;0.099|0.6;-0.1;2.9|-134.6;82.7;39.7|3
[2018-06-06 16:31:13.219] 351|-1.009;-0.082;0.099|0.6;-0.1;3.2|-134.6;82.7;39.7|2
[2018-06-06 16:31:13.329] 352|-1.009;-0.083;0.100|0.6;-0.2;3.1|-134.6;82.7;39.8|3
[2018-06-06 16:31:13.423] 353|-1.009;-0.083;0.099|0.7;-0.2;3.0|-134.6;82.7;39.8|2
[2018-06-06 16:31:13.532] 354|-1.009;-0.082;0.100|0.5;-0.3;3.2|-134.6;82.7;39.7|3
[2018-06-06 16:31:13.626] 355|-1.009;-0.083;0.100|0.7;-0.4;3.0|-134.6;82.7;39.8|2
[2018-06-06 16:31:13.735] 356|-1.009;-0.082;0.100|0.7;-0.2;3.0|-134.6;82.7;39.7|3
[2018-06-06 16:31:13.829] 357|-1.009;-0.082;0.100|0.6;-0.2;3.0|-134.6;82.7;39.7|2
[2018-06-06 16:31:13.923] 358|-1.009;-0.083;0.099|0.4;-0.3;3.0|-134.7;82.7;39.7|3
[2018-06-06 16:31:14.032] 359|-1.009;-0.083;0.100|0.6;-0.3;3.0|-134.7;82.7;39.7|2
[2018-06-06 16:31:14.126] 360|-1.009;-0.083;0.098|0.6;-0.3;3.0|-134.7;82.7;39.7|3
[2018-06-06 16:31:14.235] 361|-1.009;-0.082;0.099|0.6;-0.1;3.1|-134.6;82.7;39.7|2
[2018-06-06 16:31:14.329] 362|-1.009;-0.083;0.099|0.6;-0.3;2.9|-134.6;82.7;39.7|3
[2018-06-06 16:31:14.438] 363|-1.009;-0.083;0.099|0.7;-0.2;3.1|-134.6;82.7;39.7|2
[2018-06-06 16:31:14.532] 364|-1.010;-0.084;0.099|0.6;-0.2;3.1|-134.6;82.7;39.8|3
[2018-06-06 16:31:14.626] 365|-1.010;-0.082;0.099|0.6;-0.1;3.0|-134.6;82.7;39.8|2
[2018-06-06 16:31:14.735] 366|-1.009;-0.082;0.100|0.6;-0.3;3.1|-134.6;82.7;39.8|3
[2018-06-06 16:31:14.829] 367|-1.009;-0.082;0.099|0.6;-0.2;3.1|-134.6;82.7;39.8|2
[2018-06-06 16:31:14.938] 368|-1.010;-0.083;0.100|0.6;-0.2;3.1|-134.6;82.7;39.8|3
[2018-06-06 16:31:15.032] 369|-1.009;-0.083;0.100|0.8;-0.3;3.0|-134.6;82.7;39.8|2
[2018-06-06 16:31:15.141] 370|-1.010;-0.082;0.099|0.6;-0.3;3.0|-134.6;82.7;39.7|3
[2018-06-06 16:31:15.235] 371|-1.010;-0.082;0.100|0.6;-0.2;3.1|-134.6;82.7;39.7|2
[2018-06-06 16:31:15.329] 372|-1.010;-0.082;0.099|0.6;-0.3;3.2|-134.6;82.7;39.7|3
[2018-06-06 16:31:15.433] 373|-1.010;-0.082;0.099|0.5;-0.3;3.1|-134.7;82.7;39.7|2
[2018-06-06 16:31:15.542] 374|-1.010;-0.083;0.099|0.7;-0.1;3.1|-134.7;82.7;39.7|3
[2018-06-06 16:31:15.636] 375|-1.009;-0.083;0.100|0.7;-0.3;3.1|-134.7;82.7;39.7|2
[2018-06-06 16:31:15.745] 376|-1.009;-0.082;0.099|0.6;-0.3;3.1|-134.7;82.7;39.7|3
[2018-06-06 16:31:15.839] 377|-1.009;-0.083;0.099|0.6;-0.2;2.9|-134.7;82.7;39.7|2
[2018-06-06 16:31:15.933] 378|-1.009;-0.083;0.099|0.6;-0.3;3.0|-134.7;82.7;39.7|3
[2018-06-06 16:31:16.042] 379|-1.009;-0.083;0.098|0.7;-0.3;3.0|-134.6;82.7;39.7|2
[2018-06-06 16:31:16.136] 380|-1.009;-0.082;0.099|0.8;-0.3;3.1|-134.6;82.7;39.7|3
[2018-06-06 16:31:16.245] 381|-1.009;-0.083;0.099|0.6;-0.3;3.0|-134.6;82.7;39.8|2
[2018-06-06 16:31:16.339] 382|-1.010;-0.083;0.100|0.6;-0.2;3.2|-134.6;82.7;39.7|3
[2018-06-06 16:31:16.448] 383|-1.010;-0.083;0.100|0.6;-0.2;3.0|-134.6;82.7;39.8|2
[2018-06-06 16:31:16.542] 384|-1.009;-0.082;0.099|0.6;-0.4;3.1|-134.6;82.7;39.7|3
[2018-06-06 16:31:16.636] 385|-1.010;-0.083;0.100|0.7;-0.3;3.0|-134.6;82.7;39.7|2
[2018-06-06 16:31:16.745] 386|-1.010;-0.082;0.099|0.7;-0.2;2.9|-134.6;82.7;39.7|3
[2018-06-06 16:31:16.839] 387|-1.009;-0.083;0.099|0.5;-0.1;3.3|-134.6;82.7;39.7|2
[2018-06-06 16:31:16.948] 388|-1.010;-0.083;0.100|0.5;-0.3;3.1|-134.6;82.7;39.7|3
[2018-06-06 16:31:17.042] 389|-1.009;-0.082;0.100|0.7;-0.2;3.1|-134.6;82.7;39.7|2
[2018-06-06 16:31:17.151] 390|-1.010;-0.082;0.100|0.5;-0.2;3.1|-134.6;82.7;39.7|3
[2018-06-06 16:31:17.245] 391|-1.009;-0.083;0.099|0.6;-0.4;2.9|-134.6;82.7;39.7|2
[2018-06-06 16:31:17.339] 392|-1.009;-0.083;0.099|0.5;-0.2;3.0|-134.7;82.7;39.7|3
[2018-06-06 16:31:17.448] 393|-1.009;-0.083;0.099|0.7;-0.3;3.0|-134.7;82.7;39.7|2
[2018-06-06 16:31:17.542] 394|-1.009;-0.082;0.099|0.6;-0.3;3.0|-134.6;82.7;39.7|3
[2018-06-06 16:31:17.651] 395|-1.010;-0.082;0.098|0.5;-0.3;3.1|-134.6;82.7;39.7|2
[2018-06-06 16:31:17.745] 396|-1.009;-0.082;0.099|0.6;-0.2;3.0|-134.6;82.7;39.7|3
[2018-06-06 16:31:17.855] 397|-1.009;-0.082;0.099|0.7;-0.2;3.1|-134.6;82.7;39.7|2
[2018-06-06 16:31:17.948] 398|-1.009;-0.082;0.099|0.6;-0.2;3.0|-134.6;82.7;39.7|3
[2018-06-06 16:31:18.042] 399|-1.009;-0.082;0.099|0.5;-0.2;3.0|-134.6;82.7;39.7|2
[2018-06-06 16:31:18.151] 400|-1.010;-0.082;0.099|0.6;-0.4;3.0|-134.6;82.7;39.7|3
[2018-06-06 16:31:18.245] 401|-1.009;-0.083;0.099|0.6;-0.2;3.1|-134.6;82.7;39.7|2
[2018-06-06 16:31:18.355] 402|-1.010;-0.083;0.099|0.5;-0.2;3.2|-134.6;82.7;39.7|3
[2018-06-06 16:31:18.448] 403|-1.009;-0.083;0.099|0.6;-0.2;2.9|-134.6;82.7;39.7|2
[2018-06-06 16:31:18.558] 404|-1.010;-0.083;0.099|0.6;-0.2;3.0|-134.6;82.7;39.7|3
[2018-06-06 16:31:18.651] 405|-1.009;-0.083;0.099|0.6;-0.2;3.0|-134.6;82.7;39.8|2
[2018-06-06 16:31:18.761] 406|-1.009;-0.082;0.100|0.6;-0.2;3.1|-134.6;82.7;39.8|3
[2018-06-06 16:31:18.855] 407|-1.009;-0.083;0.099|0.7;-0.2;2.9|-134.6;82.7;39.8|2
[2018-06-06 16:31:18.948] 408|-1.009;-0.082;0.100|0.6;-0.3;3.0|-134.6;82.7;39.8|3
[2018-06-06 16:31:19.058] 409|-1.010;-0.082;0.100|0.7;-0.2;3.0|-134.6;82.7;39.8|2
[2018-06-06 16:31:19.151] 410|-1.009;-0.082;0.099|0.6;-0.3;3.0|-134.6;82.7;39.8|3
[2018-06-06 16:31:19.261] 411|-1.010;-0.083;0.100|0.6;-0.2;3.0|-134.6;82.7;39.8|2
[2018-06-06 16:31:19.354] 412|-1.009;-0.082;0.099|0.6;-0.0;3.2|-134.6;82.7;39.7|3
[2018-06-06 16:31:19.464] 413|-1.009;-0.083;0.100|0.7;-0.2;3.1|-134.6;82.7;39.7|2
[2018-06-06 16:31:19.558] 414|-1.010;-0.083;0.099|0.6;-0.2;3.2|-134.6;82.7;39.7|3
[2018-06-06 16:31:19.651] 415|-1.009;-0.082;0.100|0.6;-0.1;2.9|-134.6;82.7;39.8|2
[2018-06-06 16:31:19.761] 416|-1.009;-0.083;0.099|0.7;-0.2;3.2|-134.6;82.7;39.7|3
[2018-06-06 16:31:19.854] 417|-1.009;-0.083;0.099|0.6;-0.2;3.0|-134.6;82.7;39.8|2
[2018-06-06 16:31:19.964] 418|-1.009;-0.082;0.100|0.7;-0.3;3.2|-134.6;82.7;39.7|3
[2018-06-06 16:31:20.061] 419|-1.009;-0.083;0.099|0.6;-0.2;3.2|-134.6;82.7;39.8|2
[2018-06-06 16:31:20.155] 420|-1.009;-0.083;0.099|0.6;-0.3;3.0|-134.6;82.7;39.7|3
[2018-06-06 16:31:20.264] 421|-1.009;-0.083;0.099|0.5;-0.4;3.1|-134.6;82.7;39.7|2
[2018-06-06 16:31:20.358] 422|-1.009;-0.083;0.100|0.6;-0.2;3.0|-134.6;82.7;39.8|3
[2018-06-06 16:31:20.455] 423|-1.009;-0.083;0.100|0.5;-0.3;3.0|-134.6;82.7;39.7|2
[2018-06-06 16:31:20.565] 424|-1.009;-0.083;0.099|0.6;-0.4;3.1|-134.6;82.7;39.7|3
[2018-06-06 16:31:20.659] 425|-1.009;-0.083;0.099|0.4;-0.2;3.1|-134.6;82.7;39.7|3
[2018-06-06 16:31:20.768] 426|-1.009;-0.082;0.100|0.5;-0.1;3.2|-134.6;82.7;39.7|3
[2018-06-06 16:31:20.862] 427|-1.009;-0.083;0.099|0.6;-0.1;3.2|-134.6;82.7;39.8|3
[2018-06-06 16:31:20.971] 428|-1.010;-0.083;0.099|0.6;-0.2;3.0|-134.6;82.7;39.7|3
[2018-06-06 16:31:21.065] 429|-1.009;-0.082;0.099|0.6;-0.3;3.0|-134.6;82.7;39.8|3
[2018-06-06 16:31:21.159] 430|-1.009;-0.083;0.099|0.6;-0.2;3.0|-134.6;82.7;39.8|3
[2018-06-06 16:31:21.268] 431|-1.010;-0.083;0.099|0.5;-0.3;3.0|-134.6;82.7;39.8|3
[2018-06-06 16:31:21.362] 432|-1.010;-0.083;0.100|0.7;-0.2;3.0|-134.6;82.7;39.8|3
[2018-06-06 16:31:21.471] 433|-1.009;-0.083;0.099|0.6;-0.2;3.0|-134.6;82.7;39.8|3
[2018-06-06 16:31:21.565] 434|-1.009;-0.082;0.100|0.7;-0.2;3.2|-134.6;82.7;39.8|3
[2018-06-06 16:31:21.674] 435|-1.009;-0.083;0.099|0.6;-0.3;3.1|-134.6;82.7;39.8|3
[2018-06-06 16:31:21.768] 436|-1.010;-0.082;0.098|0.6;-0.3;3.1|-134.6;82.7;39.8|3
[2018-06-06 16:31:21.862] 437|-1.009;-0.084;0.099|0.6;-0.2;3.1|-134.6;82.7;39.8|3
[2018-06-06 16:31:21.971] 438|-1.010;-0.083;0.099|0.6;-0.2;3.1|-134.6;82.7;39.8|3
[2018-06-06 16:31:22.065] 439|-1.010;-0.083;0.099|0.7;-0.3;3.1|-134.6;82.7;39.8|3
[2018-06-06 16:31:22.174] 440|-1.010;-0.083;0.099|0.6;-0.3;3.1|-134.6;82.7;39.8|3
[2018-06-06 16:31:22.268] 441|-1.009;-0.082;0.099|0.5;-0.3;3.0|-134.6;82.7;39.8|3
[2018-06-06 16:31:22.378] 442|-1.009;-0.082;0.079|2.6;1.5;3.2|-134.5;82.7;39.9|3
[2018-06-06 16:31:22.465] 443|-1.029;-0.096;0.103|0.3;1.5;4.3|-134.6;82.7;39.8|3
[2018-06-06 16:31:22.574] 444|-1.337;-0.083;0.041|-2.7;3.9;9.0|-134.4;82.8;39.9|3
[2018-06-06 16:31:22.668] 445|-0.914;-0.072;0.117|-1.3;2.8;3.8|-134.1;82.8;40.2|3
[2018-06-06 16:31:22.777] 446|-1.010;-0.079;0.099|0.6;-5.3;3.1|-134.6;82.8;39.7|3
[2018-06-06 16:31:22.871] 447|-1.043;-0.105;0.041|-16.8;4.2;-0.1|-133.8;82.9;40.7|3
[2018-06-06 16:31:22.968] 448|-0.998;-0.083;0.096|-6.9;-4.3;1.5|-134.7;82.8;39.8|3
[2018-06-06 16:31:23.077] 449|-1.008;-0.076;0.120|-2.9;-1.1;2.3|-134.1;82.8;40.5|3
[2018-06-06 16:31:23.171] 450|-1.007;-0.073;0.120|0.6;0.6;3.4|-134.1;82.8;40.5|3
[2018-06-06 16:31:23.281] 451|-1.004;-0.072;0.129|0.4;0.3;3.0|-134.2;82.8;40.5|3
[2018-06-06 16:31:23.374] 452|-1.009;-0.074;0.125|0.5;0.2;3.1|-134.3;82.8;40.4|2
[2018-06-06 16:31:23.484] 453|-1.014;-0.072;0.128|-0.4;-0.1;2.4|-134.4;82.8;40.3|3
[2018-06-06 16:31:23.577] 454|-1.018;-0.074;0.092|0.5;-8.0;3.3|-135.0;82.7;39.8|2
[2018-06-06 16:31:23.671] 455|-1.008;-0.073;0.126|0.5;2.2;3.4|-134.6;82.8;40.1|3
[2018-06-06 16:31:23.780] 456|-0.991;-0.093;0.107|-1.3;-1.9;2.7|-135.3;82.7;39.6|2
[2018-06-06 16:31:23.874] 457|-1.008;-0.072;0.130|-0.5;-1.0;3.2|-135.6;82.7;39.2|2
[2018-06-06 16:31:23.984] 458|-0.991;-0.074;0.143|0.5;-0.2;3.3|-135.6;82.7;39.2|2
