--------test 2-------------
duration: 60s;
#pack: 5713
#lost:0;
size: 50Bytes
bufferInputSize: 50B
----------------------------


--------Raw data-------------

Count       Time elapsed         ID
-----   -----------------      -----
1	7.65830385149523e-05	0
2	0.0167645797920257	26089
3	0.0242223466148323	26090
4	0.0353264924415699	26091
5	0.0468459236111824	26092
6	0.0562762958126447	26093
7	0.0654840245413110	26094
8	0.0760813011853002	26095
9	0.0868649035724803	26096
10	0.0974898132716037	26097
11	0.108717518330585	26098
12	0.119358613104858	26099
13	0.130014708680490	26100
14	0.140563824856959	26101
15	0.151360849013776	26102
16	0.159526022048020	26103
17	0.172971082402560	26104
18	0.182199733301542	26105
19	0.192657265638138	26106
20	0.204066164587213	26107
21	0.213230469943526	26108
22	0.223229688322824	26109
23	0.234717144100066	26110
24	0.245505878340343	26111
25	0.256253162997918	26112
26	0.265701694064183	26113
27	0.276255547335818	26114
28	0.286781767552319	26115
29	0.298167375783496	26116
30	0.309261257904041	26117
31	0.317734736881997	26118
32	0.328248719602652	26119
33	0.338886656313482	26120
34	0.350403718935512	26121
35	0.361527997416704	26122
36	0.369636720066888	26123
37	0.381623544626200	26124
38	0.391909357263033	26125
39	0.402533477446295	26126
40	0.413171808915055	26127
41	0.423792771034874	26128
42	0.435396680401611	26129
43	0.445384845558855	26130
44	0.454493095289038	26131
45	0.465161823118446	26132
46	0.474927739560824	26133
47	0.485465802515240	26134
48	0.496095449309529	26135
49	0.506783520277531	26136
50	0.517537910577855	26137
51	0.528274931529237	26138
52	0.538730095318250	26139
53	0.549298949391244	26140
54	0.559876093380778	26141
55	0.570351784582176	26142
56	0.580825896751853	26143
57	0.591428305248938	26144
58	0.602051635916340	26145
59	0.613091436200408	26146
60	0.622196133109216	26147
61	0.632839596431073	26148
62	0.644411530405440	26149
63	0.655023413092857	26150
64	0.665545685730054	26151
65	0.674167988447804	26152
66	0.684679997378807	26153
67	0.695194374857394	26154
68	0.705703620482884	26155
69	0.716431956759795	26156
70	0.727001205590720	26157
71	0.737662827777379	26158
72	0.748380505590167	26159
73	0.758900014921850	26160
74	0.769516239946502	26161
75	0.780133649244947	26162
76	0.790655921882143	26163
77	0.801213327975152	26164
78	0.811815341714307	26165
79	0.822437093349987	26166
80	0.833040291362933	26167
81	0.843718888140603	26168
82	0.854311822447357	26169
83	0.865007393816038	26170
84	0.875642567221354	26171
85	0.884314214680416	26172
86	0.894946230022288	26173
87	0.905530874412502	26174
88	0.916173153460567	26175
89	0.926741218017699	26176
90	0.937367311990614	26177
91	0.947959062023577	26178
92	0.959612710889556	26179
93	0.970194591974256	26180
94	0.979645886346034	26181
95	0.990289349667890	26182
96	1.00093557629526	26183
97	1.01144600619454	26184
98	1.02081716470643	26185
99	1.03153128969784	26186
100	1.04214040907975	26187
101	1.05274084378718	26188
102	1.06334917365322	26189
103	1.07404592929570	26190
104	1.08468031318515	26191
105	1.09529298538843	26192
106	1.10591434226618	26193
107	1.11655662131424	26194
108	1.12716455642236	26195
109	1.13777880765736	26196
110	1.14841911291577	26197
111	1.15902231092872	26198
112	1.16964406256440	26199
113	1.18004632879072	26200
114	1.19074466346492	26201
115	1.20012371713542	26202
116	1.21076086433038	26203
117	1.22143077643358	26204
118	1.23202055267689	26205
119	1.24267072688357	26206
120	1.25330984786819	26207
121	1.26390159790115	26208
122	1.27314485484356	26209
